territoire_id,indicateur,valeur,indicateur_id
114,etab_ump_nb,0,524
115,etab_ump_nb,0,524
116,etab_ump_nb,0,524
117,etab_ump_nb,0,524
118,etab_ump_nb,0,524
119,etab_ump_nb,0,524
120,etab_ump_nb,0,524
121,etab_ump_nb,0,524
122,etab_ump_nb,0,524
123,etab_ump_nb,0,524
124,etab_ump_nb,0,524
125,etab_ump_nb,0,524
126,etab_ump_nb,0,524
127,etab_ump_nb,0,524
128,etab_ump_nb,0,524
129,etab_ump_nb,0,524
130,etab_ump_nb,0,524
131,etab_ump_nb,0,524
132,etab_ump_nb,0,524
133,etab_ump_nb,0,524
134,etab_ump_nb,0,524
135,etab_ump_nb,0,524
136,etab_ump_nb,1,524
137,etab_ump_nb,0,524
138,etab_ump_nb,0,524
139,etab_ump_nb,0,524
140,etab_ump_nb,1,524
141,etab_ump_nb,0,524
142,etab_ump_nb,0,524
143,etab_ump_nb,0,524
144,etab_ump_nb,1,524
145,etab_ump_nb,0,524
146,etab_ump_nb,0,524
147,etab_ump_nb,0,524
148,etab_ump_nb,1,524
149,etab_ump_nb,0,524
150,etab_ump_nb,0,524
151,etab_ump_nb,0,524
152,etab_ump_nb,0,524
153,etab_ump_nb,0,524
154,etab_ump_nb,0,524
155,etab_ump_nb,0,524
156,etab_ump_nb,0,524
157,etab_ump_nb,0,524
158,etab_ump_nb,0,524
159,etab_ump_nb,1,524
160,etab_ump_nb,0,524
161,etab_ump_nb,0,524
162,etab_ump_nb,0,524
163,etab_ump_nb,0,524
164,etab_ump_nb,0,524
165,etab_ump_nb,0,524
166,etab_ump_nb,0,524
167,etab_ump_nb,0,524
168,etab_ump_nb,0,524
169,etab_ump_nb,0,524
170,etab_ump_nb,0,524
171,etab_ump_nb,0,524
172,etab_ump_nb,0,524
173,etab_ump_nb,0,524
174,etab_ump_nb,0,524
175,etab_ump_nb,0,524
176,etab_ump_nb,0,524
177,etab_ump_nb,0,524
178,etab_ump_nb,0,524
179,etab_ump_nb,1,524
4,etab_ump_nb,4,524
5,etab_ump_nb,1,524
7,etab_ump_nb,1,524
8,etab_ump_nb,5,524
9,etab_ump_nb,1,524
34,etab_ramed_nb,28,525
35,etab_ramed_nb,2,525
36,etab_ramed_nb,1,525
37,etab_ramed_nb,0,525
38,etab_ramed_nb,1,525
39,etab_ramed_nb,1,525
40,etab_ramed_nb,1,525
41,etab_ramed_nb,1,525
42,etab_ramed_nb,1,525
43,etab_ramed_nb,1,525
44,etab_ramed_nb,1,525
45,etab_ramed_nb,1,525
51,etab_ramed_nb,20,525
52,etab_ramed_nb,1,525
53,etab_ramed_nb,1,525
54,etab_ramed_nb,1,525
55,etab_ramed_nb,1,525
56,etab_ramed_nb,1,525
57,etab_ramed_nb,1,525
58,etab_ramed_nb,1,525
59,etab_ramed_nb,1,525
60,etab_ramed_nb,1,525
61,etab_ramed_nb,1,525
62,etab_ramed_nb,1,525
63,etab_ramed_nb,1,525
64,etab_ramed_nb,1,525
65,etab_ramed_nb,1,525
66,etab_ramed_nb,1,525
67,etab_ramed_nb,1,525
68,etab_ramed_nb,1,525
69,etab_ramed_nb,2,525
70,etab_ramed_nb,1,525
71,etab_ramed_nb,1,525
72,etab_ramed_nb,1,525
73,etab_ramed_nb,1,525
74,etab_ramed_nb,2,525
75,etab_ramed_nb,1,525
76,etab_ramed_nb,1,525
77,etab_ramed_nb,1,525
78,etab_ramed_nb,1,525
79,etab_ramed_nb,1,525
80,etab_ramed_nb,6,525
81,etab_ramed_nb,6,525
82,etab_ramed_nb,1,525
83,etab_ramed_nb,1,525
84,etab_ramed_nb,1,525
85,etab_ramed_nb,1,525
86,etab_ramed_nb,1,525
87,etab_ramed_nb,1,525
88,etab_ramed_nb,1,525
89,etab_ramed_nb,1,525
90,etab_ramed_nb,1,525
91,etab_ramed_nb,1,525
92,etab_ramed_nb,1,525
93,etab_ramed_nb,1,525
94,etab_ramed_nb,1,525
95,etab_ramed_nb,1,525
96,etab_ramed_nb,1,525
97,etab_ramed_nb,1,525
98,etab_ramed_nb,1,525
135,etab_ramed_nb,4,525
136,etab_ramed_nb,1,525
137,etab_ramed_nb,0,525
138,etab_ramed_nb,1,525
139,etab_ramed_nb,0,525
140,etab_ramed_nb,1,525
141,etab_ramed_nb,0,525
142,etab_ramed_nb,0,525
143,etab_ramed_nb,0,525
144,etab_ramed_nb,1,525
145,etab_ramed_nb,0,525
146,etab_ramed_nb,1,525
147,etab_ramed_nb,0,525
148,etab_ramed_nb,1,525
149,etab_ramed_nb,0,525
150,etab_ramed_nb,0,525
151,etab_ramed_nb,0,525
152,etab_ramed_nb,0,525
153,etab_ramed_nb,0,525
154,etab_ramed_nb,1,525
155,etab_ramed_nb,0,525
156,etab_ramed_nb,1,525
157,etab_ramed_nb,0,525
158,etab_ramed_nb,1,525
159,etab_ramed_nb,0,525
160,etab_ramed_nb,0,525
161,etab_ramed_nb,0,525
162,etab_ramed_nb,1,525
163,etab_ramed_nb,4,525
164,etab_ramed_nb,0,525
165,etab_ramed_nb,1,525
166,etab_ramed_nb,1,525
167,etab_ramed_nb,0,525
168,etab_ramed_nb,0,525
169,etab_ramed_nb,1,525
170,etab_ramed_nb,1,525
171,etab_ramed_nb,0,525
172,etab_ramed_nb,1,525
173,etab_ramed_nb,0,525
174,etab_ramed_nb,1,525
175,etab_ramed_nb,1,525
176,etab_ramed_nb,1,525
177,etab_ramed_nb,1,525
178,etab_ramed_nb,0,525
179,etab_ramed_nb,0,525
2,etab_ramed_nb,39,525
4,etab_ramed_nb,42,525
5,etab_ramed_nb,8,525
6,etab_ramed_nb,29,525
8,etab_ramed_nb,14,525
9,etab_ramed_nb,13,525
