territoire_id,indicateur,valeur,indicateur_id
3,Combustible de cuisson utilisé (%) - Autre,0.1,484
3,Distance moyenne des logements à la route goudronnée (Km),2.1,485
4,Population municipale - Pop_municipale,607887.0,450
4,Ménages - Ménages population,157384.0,451
4,Taille moyenne des ménages - Taille moyenne,3.9,452
4,Ménages sédentaires,157227.0,453
4,Type de logement (%) - Villa / Étage de villa,1.0,454
4,Type de logement (%) - Appartement,19.6,455
4,Type de logement (%) - Maison marocaine,70.0,456
4,Type de logement (%) - Maison sommaire / Bidonville,0.4,457
4,Type de logement (%) - Logement rural,8.6,458
4,Type de logement (%) - Autre,0.4,459
4,Nombre moyen de personnes par pièce d'habitation,1.5,460
4,Statut d'occupation du logement (%) - Propriétaire,64.7,461
4,Statut d'occupation du logement (%) - Locataire,21.3,462
4,Statut d'occupation du logement (%) - Autre,13.9,463
4,Âge du logement (%) - Moins de 10 ans,17.0,464
4,Âge du logement (%) - 10-19 ans,33.5,465
4,Âge du logement (%) - 20-49 ans,38.9,466
4,Âge du logement (%) - 50 ans ou plus,10.6,467
4,Disponibilité des éléments essentiels de confort (%) - Cuisine,98.0,468
4,Disponibilité des éléments essentiels de confort (%) - W.-C.,98.8,469
4,Disponibilité des éléments essentiels de confort (%) - Pièce d'eau,58.5,470
4,Disponibilité des éléments essentiels de confort (%) - Électricité,98.0,471
4,Disponibilité des éléments essentiels de confort (%) - Eau courante,81.3,472
4,Mode d’évacuation des eaux usées (%) - Réseau public d'assainissement,77.8,473
4,Mode d’évacuation des eaux usées (%) - Fosse septique,13.5,474
4,Mode d’évacuation des eaux usées (%) - Autre,8.8,475
4,Mode d’évacuation des déchets ménagers (%) - Bac à ordures de la commune,80.0,476
4,Mode d’évacuation des déchets ménagers (%) - Camion de la commune / Camion privé,2.3,477
4,Mode d’évacuation des déchets ménagers (%) - Dans la nature,15.7,478
4,Mode d’évacuation des déchets ménagers (%) - Autre,2.0,479
4,Combustible de cuisson utilisé (%) - Gaz,98.2,480
4,Combustible de cuisson utilisé (%) - Électricité,0.2,481
4,Combustible de cuisson utilisé (%) - Charbon,0.3,482
4,Combustible de cuisson utilisé (%) - Bois énergie,1.1,483
4,Combustible de cuisson utilisé (%) - Autre,0.1,484
4,Distance moyenne des logements à la route goudronnée (Km),1.5,485
5,Population municipale - Pop_municipale,99401.0,450
5,Ménages - Ménages population,25160.0,451
5,Taille moyenne des ménages - Taille moyenne,4.0,452
5,Ménages sédentaires,25158.0,453
5,Type de logement (%) - Villa / Étage de villa,1.1,454
5,Type de logement (%) - Appartement,1.9,455
5,Type de logement (%) - Maison marocaine,78.2,456
5,Type de logement (%) - Maison sommaire / Bidonville,0.7,457
5,Type de logement (%) - Logement rural,17.3,458
5,Type de logement (%) - Autre,0.8,459
5,Nombre moyen de personnes par pièce d'habitation,1.4,460
5,Statut d'occupation du logement (%) - Propriétaire,80.4,461
5,Statut d'occupation du logement (%) - Locataire,11.0,462
5,Statut d'occupation du logement (%) - Autre,8.6,463
5,Âge du logement (%) - Moins de 10 ans,27.7,464
5,Âge du logement (%) - 10-19 ans,31.6,465
5,Âge du logement (%) - 20-49 ans,27.2,466
5,Âge du logement (%) - 50 ans ou plus,13.6,467
5,Disponibilité des éléments essentiels de confort (%) - Cuisine,98.6,468
5,Disponibilité des éléments essentiels de confort (%) - W.-C.,99.2,469
5,Disponibilité des éléments essentiels de confort (%) - Pièce d'eau,52.3,470
5,Disponibilité des éléments essentiels de confort (%) - Électricité,96.2,471
5,Disponibilité des éléments essentiels de confort (%) - Eau courante,46.7,472
5,Mode d’évacuation des eaux usées (%) - Réseau public d'assainissement,24.2,473
5,Mode d’évacuation des eaux usées (%) - Fosse septique,38.8,474
5,Mode d’évacuation des eaux usées (%) - Autre,37.0,475
5,Mode d’évacuation des déchets ménagers (%) - Bac à ordures de la commune,34.2,476
5,Mode d’évacuation des déchets ménagers (%) - Camion de la commune / Camion privé,3.1,477
5,Mode d’évacuation des déchets ménagers (%) - Dans la nature,54.1,478
5,Mode d’évacuation des déchets ménagers (%) - Autre,8.5,479
5,Combustible de cuisson utilisé (%) - Gaz,97.5,480
5,Combustible de cuisson utilisé (%) - Électricité,0.2,481
5,Combustible de cuisson utilisé (%) - Charbon,0.7,482
5,Combustible de cuisson utilisé (%) - Bois énergie,1.5,483
5,Combustible de cuisson utilisé (%) - Autre,0.1,484
5,Distance moyenne des logements à la route goudronnée (Km),1.1,485
6,Population municipale - Pop_municipale,508287.0,450
6,Ménages - Ménages population,124642.0,451
6,Taille moyenne des ménages - Taille moyenne,4.1,452
6,Ménages sédentaires,124489.0,453
6,Type de logement (%) - Villa / Étage de villa,0.5,454
6,Type de logement (%) - Appartement,5.7,455
6,Type de logement (%) - Maison marocaine,64.5,456
6,Type de logement (%) - Maison sommaire / Bidonville,3.9,457
6,Type de logement (%) - Logement rural,24.7,458
6,Type de logement (%) - Autre,0.6,459
6,Nombre moyen de personnes par pièce d'habitation,1.6,460
6,Statut d'occupation du logement (%) - Propriétaire,75.4,461
6,Statut d'occupation du logement (%) - Locataire,12.3,462
6,Statut d'occupation du logement (%) - Autre,12.3,463
6,Âge du logement (%) - Moins de 10 ans,17.6,464
6,Âge du logement (%) - 10-19 ans,28.5,465
6,Âge du logement (%) - 20-49 ans,39.4,466
6,Âge du logement (%) - 50 ans ou plus,14.5,467
6,Disponibilité des éléments essentiels de confort (%) - Cuisine,97.1,468
6,Disponibilité des éléments essentiels de confort (%) - W.-C.,98.0,469
6,Disponibilité des éléments essentiels de confort (%) - Pièce d'eau,58.3,470
6,Disponibilité des éléments essentiels de confort (%) - Électricité,95.3,471
6,Disponibilité des éléments essentiels de confort (%) - Eau courante,72.5,472
6,Mode d’évacuation des eaux usées (%) - Réseau public d'assainissement,55.9,473
6,Mode d’évacuation des eaux usées (%) - Fosse septique,26.0,474
6,Mode d’évacuation des eaux usées (%) - Autre,18.1,475
6,Mode d’évacuation des déchets ménagers (%) - Bac à ordures de la commune,53.4,476
6,Mode d’évacuation des déchets ménagers (%) - Camion de la commune / Camion privé,2.3,477
6,Mode d’évacuation des déchets ménagers (%) - Dans la nature,41.4,478
6,Mode d’évacuation des déchets ménagers (%) - Autre,2.9,479
6,Combustible de cuisson utilisé (%) - Gaz,97.9,480
6,Combustible de cuisson utilisé (%) - Électricité,0.3,481
6,Combustible de cuisson utilisé (%) - Charbon,0.5,482
6,Combustible de cuisson utilisé (%) - Bois énergie,1.2,483
6,Combustible de cuisson utilisé (%) - Autre,0.2,484
6,Distance moyenne des logements à la route goudronnée (Km),1.6,485
7,Population municipale - Pop_municipale,369471.0,450
7,Ménages - Ménages population,89181.0,451
7,Taille moyenne des ménages - Taille moyenne,4.1,452
7,Ménages sédentaires,88944.0,453
7,Type de logement (%) - Villa / Étage de villa,0.4,454
7,Type de logement (%) - Appartement,4.5,455
7,Type de logement (%) - Maison marocaine,69.4,456
7,Type de logement (%) - Maison sommaire / Bidonville,0.9,457
7,Type de logement (%) - Logement rural,23.7,458
7,Type de logement (%) - Autre,1.1,459
7,Nombre moyen de personnes par pièce d'habitation,1.6,460
7,Statut d'occupation du logement (%) - Propriétaire,73.2,461
7,Statut d'occupation du logement (%) - Locataire,9.9,462
7,Statut d'occupation du logement (%) - Autre,16.9,463
7,Âge du logement (%) - Moins de 10 ans,20.0,464
7,Âge du logement (%) - 10-19 ans,33.9,465
7,Âge du logement (%) - 20-49 ans,32.2,466
7,Âge du logement (%) - 50 ans ou plus,13.9,467
7,Disponibilité des éléments essentiels de confort (%) - Cuisine,93.3,468
7,Disponibilité des éléments essentiels de confort (%) - W.-C.,93.4,469
7,Disponibilité des éléments essentiels de confort (%) - Pièce d'eau,54.1,470
7,Disponibilité des éléments essentiels de confort (%) - Électricité,96.9,471
7,Disponibilité des éléments essentiels de confort (%) - Eau courante,51.2,472
7,Mode d’évacuation des eaux usées (%) - Réseau public d'assainissement,41.2,473
7,Mode d’évacuation des eaux usées (%) - Fosse septique,28.1,474
7,Mode d’évacuation des eaux usées (%) - Autre,30.6,475
7,Mode d’évacuation des déchets ménagers (%) - Bac à ordures de la commune,39.2,476
7,Mode d’évacuation des déchets ménagers (%) - Camion de la commune / Camion privé,4.6,477
7,Mode d’évacuation des déchets ménagers (%) - Dans la nature,51.5,478
7,Mode d’évacuation des déchets ménagers (%) - Autre,4.8,479
7,Combustible de cuisson utilisé (%) - Gaz,94.0,480
7,Combustible de cuisson utilisé (%) - Électricité,0.2,481
7,Combustible de cuisson utilisé (%) - Charbon,0.4,482
7,Combustible de cuisson utilisé (%) - Bois énergie,5.1,483
7,Combustible de cuisson utilisé (%) - Autre,0.2,484
7,Distance moyenne des logements à la route goudronnée (Km),3.3,485
8,Population municipale - Pop_municipale,411977.0,450
8,Ménages - Ménages population,90956.0,451
8,Taille moyenne des ménages - Taille moyenne,4.5,452
8,Ménages sédentaires,90829.0,453
8,Type de logement (%) - Villa / Étage de villa,0.3,454
8,Type de logement (%) - Appartement,2.5,455
8,Type de logement (%) - Maison marocaine,60.0,456
8,Type de logement (%) - Maison sommaire / Bidonville,0.4,457
8,Type de logement (%) - Logement rural,36.2,458
8,Type de logement (%) - Autre,0.6,459
8,Nombre moyen de personnes par pièce d'habitation,1.6,460
8,Statut d'occupation du logement (%) - Propriétaire,77.4,461
8,Statut d'occupation du logement (%) - Locataire,7.9,462
8,Statut d'occupation du logement (%) - Autre,14.6,463
8,Âge du logement (%) - Moins de 10 ans,13.5,464
8,Âge du logement (%) - 10-19 ans,33.5,465
8,Âge du logement (%) - 20-49 ans,40.1,466
8,Âge du logement (%) - 50 ans ou plus,13.0,467
8,Disponibilité des éléments essentiels de confort (%) - Cuisine,95.5,468
8,Disponibilité des éléments essentiels de confort (%) - W.-C.,96.9,469
8,Disponibilité des éléments essentiels de confort (%) - Pièce d'eau,37.6,470
8,Disponibilité des éléments essentiels de confort (%) - Électricité,94.9,471
8,Disponibilité des éléments essentiels de confort (%) - Eau courante,25.1,472
8,Mode d’évacuation des eaux usées (%) - Réseau public d'assainissement,19.6,473
8,Mode d’évacuation des eaux usées (%) - Fosse septique,31.5,474
8,Mode d’évacuation des eaux usées (%) - Autre,48.8,475
8,Mode d’évacuation des déchets ménagers (%) - Bac à ordures de la commune,22.4,476
8,Mode d’évacuation des déchets ménagers (%) - Camion de la commune / Camion privé,1.2,477
8,Mode d’évacuation des déchets ménagers (%) - Dans la nature,72.4,478
8,Mode d’évacuation des déchets ménagers (%) - Autre,4.1,479
8,Combustible de cuisson utilisé (%) - Gaz,95.5,480
8,Combustible de cuisson utilisé (%) - Électricité,0.2,481
8,Combustible de cuisson utilisé (%) - Charbon,0.4,482
8,Combustible de cuisson utilisé (%) - Bois énergie,3.8,483
8,Combustible de cuisson utilisé (%) - Autre,0.2,484
8,Distance moyenne des logements à la route goudronnée (Km),4.1,485
9,Population municipale - Pop_municipale,272113.0,450
9,Ménages - Ménages population,74896.0,451
9,Taille moyenne des ménages - Taille moyenne,3.6,452
9,Ménages sédentaires,74827.0,453
9,Type de logement (%) - Villa / Étage de villa,0.3,454
9,Type de logement (%) - Appartement,2.1,455
9,Type de logement (%) - Maison marocaine,34.6,456
9,Type de logement (%) - Maison sommaire / Bidonville,0.7,457
9,Type de logement (%) - Logement rural,61.7,458
9,Type de logement (%) - Autre,0.7,459
9,Nombre moyen de personnes par pièce d'habitation,1.5,460
9,Statut d'occupation du logement (%) - Propriétaire,81.9,461
9,Statut d'occupation du logement (%) - Locataire,7.9,462
9,Statut d'occupation du logement (%) - Autre,10.2,463
9,Âge du logement (%) - Moins de 10 ans,12.4,464
9,Âge du logement (%) - 10-19 ans,25.7,465
9,Âge du logement (%) - 20-49 ans,38.2,466
9,Âge du logement (%) - 50 ans ou plus,23.7,467
9,Disponibilité des éléments essentiels de confort (%) - Cuisine,94.6,468
9,Disponibilité des éléments essentiels de confort (%) - W.-C.,97.0,469
9,Disponibilité des éléments essentiels de confort (%) - Pièce d'eau,35.7,470
9,Disponibilité des éléments essentiels de confort (%) - Électricité,95.0,471
9,Disponibilité des éléments essentiels de confort (%) - Eau courante,35.3,472
9,Mode d’évacuation des eaux usées (%) - Réseau public d'assainissement,28.3,473
9,Mode d’évacuation des eaux usées (%) - Fosse septique,37.8,474
9,Mode d’évacuation des eaux usées (%) - Autre,33.9,475
9,Mode d’évacuation des déchets ménagers (%) - Bac à ordures de la commune,19.6,476
9,Mode d’évacuation des déchets ménagers (%) - Camion de la commune / Camion privé,9.7,477
9,Mode d’évacuation des déchets ménagers (%) - Dans la nature,69.1,478
9,Mode d’évacuation des déchets ménagers (%) - Autre,1.6,479
9,Combustible de cuisson utilisé (%) - Gaz,94.3,480
9,Combustible de cuisson utilisé (%) - Électricité,0.2,481
9,Combustible de cuisson utilisé (%) - Charbon,1.4,482
9,Combustible de cuisson utilisé (%) - Bois énergie,3.9,483
9,Combustible de cuisson utilisé (%) - Autre,0.3,484
9,Distance moyenne des logements à la route goudronnée (Km),1.6,485
